app_id,review,label,text_len,manual_label,manual_label_backup,labeling_source
1172470,게임은 무료지만 월 990원의 미꾸라지 VPN이 필수이기에 월 990원 구독게임이라고 생각하는게 맘 편합니다,1,60,1,,from_steam_recommendation
730,이 게임은 그저 G.O.A.T입니다 진짜 ㄹㅈㄷ 입니다 무조건 하십쇼 발로망겜,1,43,1,,from_steam_recommendation
570,"오토체스 에뮬레이터 주제에 용량이 너무 큽니다. 
용량 좀 줄여주심이 어떠하신 지 ㅎㅎ
그리고 대만, 미국서부만 잡히면 핑이 기본 300임 살려줘",1,81,1,,from_steam_recommendation
578080,SADFSDAFFASD,1,12,1,,from_steam_recommendation
1172470,"순수재미 goat 
패드 goa",1,18,1,,from_steam_recommendation
1172470,"개인적으로 배틀그라운드랑 오버워치의 시스템을 적절히 합친거같은 게임이라 생각함

업데이트도 자주해주고 개꿀잼인데 한국에선 유저가 많지않다는게 안타깝네요

일본에서는 발로란트와 쌍벽을 이룰만큼 엄청 인기인걸로 알고있어요",1,125,1,,from_steam_recommendation
730,이 게임 정말 재밌네요 게임 다운로드 하면 무조건 상자깡부터 하세요,1,37,1,,from_steam_recommendation
1172470,좆망겜인데왜재밌을까,0,10,0,,from_steam_recommendation
1172470,점프마스터 넘기기 게임,1,12,1,,from_steam_recommendation
570,"기본적인 한국에 깔려있는 롤유져들이하기엔 살짝은 복잡한 그런게임
하지만 현실성과 짜릿함 은 롤보다 위라고 볼수있음
롤과다른점도많으나 캐릭터들이 롤과거의모두 흡사하다고 생각함
결론적으로 추천하는데 재미있을수도 없을수도 있다는게 함정",1,128,1,,from_steam_recommendation
730,"핵쓰는 짱깨새끼들을 보니
마오안잉이 계란볶음밥 처먹다 뒤진 이유를 알거같네요~",0,43,0,,from_steam_recommendation
1172470,"익숙해지면 도파민 덩어리임
한국서버만 있으면 완벽함",1,28,1,,from_steam_recommendation
1172470,존1나 재밌네 시밣,1,10,1,,from_steam_recommendation
578080,항상 스트레스 받지만 다시금 돌아오는게임,1,22,1,,from_steam_recommendation
1172470,6일동안 58시간했습니다 예 말다했죠 절대제가 겜창이라 그런것은아니지만 예..뭐 그렇다고해도 할말은 없네요,1,59,1,,from_steam_recommendation
1599340,"i can't wait that other classes coming asap. there are more classes in Korea. As far as I know, lost ark was released in Korea 2018, and it doesn't make sense only 15 classes came out in NA server. i heard that those classes coming in 2-3 months believe or not. However, those should've come in open beta. So, I hope missing classes come asap.",1,343,1,,from_steam_recommendation
1172470,"시스템과 게임 규칙의 허점을 이용한 잡기술을 깎고 프로그램, 기기를 극한으로 개조하면 랭크가 올라간다는 사실을 모르고 있었더라면 그나마 아직까지도 게임이 재밌었을까
절대 빨간약을 먹지마",0,103,0,,from_steam_recommendation
730,갓겜.. 이게 총게임이지......,1,19,1,,from_steam_recommendation
1172470,핑 튀는거 말고는 완벽한 게임이다 애들이랑 괴짜가족 빙의해서 링 들어갈때 만큼 신나는게 없음ㅋㅋ,1,53,1,,from_steam_recommendation
570,just auto chess,1,15,1,,from_steam_recommendation
1172470,병2신같은 서버 때문에 프리징 걸릴떄마다 짜증이 올라옴 옆동네 레식은 일본 서버는 쾌적하던데 에펙 개발진들은 업데이트라던가 패치 말로만 쳐 씨뿌리지 말고 행동으로 쳐보였으면 좋겟음,0,100,0,,from_steam_recommendation
570,롤하다가 왔는데 어렵더라 이게임이 좀 진입장벽이 높아서..,0,32,0,,from_steam_recommendation
730,"갓겜 2

창작마당이나 도전과제가 사라진 상태로 나온 것은 조금 아쉬운 부분.

업데이트로 점점 개선되면 좋겠다.

더욱 세련되어졌지만 무기 모션은 여전하다. 좀 바꿔줬으면...

덤으로, 글로벌 오펜시브에서 넘어온 스킨들의 경우 신 모델에 덮어씌워진 것이 아닌
구 모델을 그대로 가져와 CS2에서 보기엔 뭔가 이질감이 든다.",1,182,1,,from_steam_recommendation
1172470,시즌7 스팀유입. fps 입문게임인데 정말 재밌음. 오리진까지 합하면 2000시간넘게한듯. 재미는 진짜 압도적 1티어. 단 서버가 매일 터짐 서버만 관리 잘 해 주면 좋겠음.,1,97,1,,from_steam_recommendation
570,밸브 이 씨1발년아 핲라 3는 만들 생각도 없고 카드랑 딸치는거냐,0,36,0,,from_steam_recommendation
730,아 중국차이요 GG,1,10,1,,from_steam_recommendation
730,짜장 dog10버러ge 개 ㅉ깥튼 쑤ㅖ ㄲ ㅣ 들,0,27,0,,from_steam_recommendation
730,"여전히 재미있는 게임성.
1.4때부터 나리카스 들락거리던 추억이 있는게임.
하지만 오십대는 돋보기 쓰고 하는중.",1,62,1,,from_steam_recommendation
730,전세계 놈들과 할 수있음,1,13,1,,from_steam_recommendation
730,"중국인을 욕한게 아니라 욕하고보니 짱개였다. 
짱개 병50 새@@@끼들 제발 ㅈr살 좀 해서 지구를 깨끗하게 해줬으면 좋겠다~
tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1 tiwan no.1",1,7319,1,,from_steam_recommendation
570,"씨발 게임하다가 중간에 튕겨서 나가짐 그리고 나선 내가 패널티 먹는 씨발 게임
좆같은 새끼들 아주 좆같이 만들어 놨다",0,65,0,,from_steam_recommendation
570,"잘 만든건 인정
근데 내 취향은 아니다",1,21,1,,from_steam_recommendation
578080,최적화나 똑바로 해라 병신같은 게임,0,19,0,,from_steam_recommendation
578080,그냥 정말 갓겜 입니다. 이게 참 너무 저평가 받으면서 갑자기 유행이 끝났다는게 좀 서운하네요. 소신발언 하자면 롤보다 한 수 위입니다. 흠,1,78,1,,from_steam_recommendation
1172470,속도감이 있어서 질리지 않으며 무엇보다 타격감이 정말 좋습니다.,1,35,1,,from_steam_recommendation
578080,"중국인한테 아이디 뺏긴 전계정으로 1000시간 넘게 즐기고 이번계정도 500시간을 넘게 플레이 했음에도, 난 아직 뉴비임. 스팀인증기의 중요성을 알려준 게임",1,87,1,,from_steam_recommendation
1172470,쉬발년들아 서버좀 고치라고 십라,0,17,0,,from_steam_recommendation
578080,fsdfdsfdsfsd,1,12,1,,from_steam_recommendation
570,"답은 도토다.
PLZ GIVE ME VENOMANCER ARCANA VOLVO",1,43,1,,from_steam_recommendation
1172470,"EA 으로 왜 로그인 해?
싫다",0,17,0,,from_steam_recommendation
730,"게임 자체는 재밌음 

근데 게임 돌리면 2판에 한번씩 무조건 핵 만남 ㅅㅂ",1,44,1,,from_steam_recommendation
730,핵만 없으묜 완뵥!,1,10,1,,from_steam_recommendation
570,"편의성,밸런스 & 운영방식이 매우 나쁨",0,21,0,,from_steam_recommendation
730,쌀숭이들 꼬숩노ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,17,1,,from_steam_recommendation
730,vewy gud gam but rusian gay tel me to shu up every 5 secon :C,1,61,1,,from_steam_recommendation
1172470,유입이 좀 힘든겜 연식이 좀 된겜이여서 기술이나 맵 등등 익혀야할게 좀 있음 익혀야 하는거에 40퍼 정도 익히면 그때부터 재밌음 근데 그전까진 지옥,1,82,1,,from_steam_recommendation
1172470,타이탄폴 3 언제나오냐고,1,13,1,,from_steam_recommendation
1172470,이 게임을 하고 중국인을 만났습니다. 이제 그만좀 만나자.,1,32,1,,from_steam_recommendation
570,[h1] 1/10 [/h1],0,15,0,,from_steam_recommendation
578080,랩 mmr안맞춰주고 200랩 애들 3000 4000애들만나서 게임하기 ㅈㄴ싫어짐 탬 잘먹으면 상대애들 고랩애들나오고 뭐만하면 애들 몇천면만점애들 실버찍어도 마스터큐 다이아큐인데 겜할맛도 ㅈㄴ안나고 버그란버그는 다걸리고,0,121,0,,from_steam_recommendation
570,한섭은 오늘도 또 터졌습니다. 내일도 모레도 터지겠지요.,0,31,0,,from_steam_recommendation
578080,"솔로: 여러가지 우연이나 상황에 엮여서 억까 당하기 시작하면 스트레스 받음, 하지만 만나는 사람마다 한번 죽이면 끝난다는 장점이 있음 (제세동기 제외)

스쿼드: 같이 할 사람을 구해놓고 고정으로 하면 상관 없겠지만 랜쿼드 하면 여러모로 정신 나감, 최소한 언어라도 통하면 좋겠어서 동일 언어 팀으로 구해놓고 하면 대부분 한국인들이랑 할 수 있겠지만 언어가 통한다고 다 해결 되는 건 아니고, 여러가지 이상한 사람들이 많습니다

1. 내린 곳이 맘에 안 든다고 끝까지 쫓아와서 팀킬하는 유형
아무도 핑 안 정하고 나한테 따라가기 눌러놨길래 근처 아무데나 작은 곳에 내려서 파밍하는데 끝까지 쫓아와서 죽이고 화염병까지 던져 확킬(팀킬) 하는 또라이

2. 게임 시작도 전에 다 나가버리는 유형
여미새인지 뭔지는 몰라도 대기실에서 나가버리는 사람이 꽤나 많음, 음성 채팅으로 인사하고 거기에 대답을 하든 안 하든 나가고, 아니면 그냥 나가는 경우도 있는데 이런 경우 다른 사람들도 따라 나가서 강제 솔쿼드 하게 되는 경우도 잦아서 매우 불쾌함

이런식으로 게임 안 하는 사람들, 신고할 수 있게 따로 만들어주면 좋겠는데 신고 항목에 없는 것 같아 신고하기도 애매하고 참...

아무튼 배틀 로얄 게임은 오래 되기도 했고 이런 게임을 좋아하는 유저가 아니면 매우 불쾌한 상황이 생길 수 있으니 그냥 하지 않는 게 나을 수도 있어요",0,685,0,,from_steam_recommendation
